,时间,GPS车速,X轴加速度,Y轴加速度,Z轴加速度,经度,纬度,发动机转速,扭矩百分比,瞬时油耗,油门踏板开度,空燃比,发动机负荷百分比,进气流量
152260,2017-12-20 07:59:55,0.0,0.0,-0.252,-0.972,119.50753,25.94993,1262.0,36.0,0.72,0.11,0.1462,43.0,7.44
152261,2017-12-20 07:59:56,6.0,0.0,-0.288,-0.936,119.507531,25.949935,1487.0,40.0,0.93,0.12,0.1461,48.0,9.65
152262,2017-12-20 07:59:57,11.6,-0.054,-0.27,-0.972,119.50754,25.94996,1700.0,25.0,0.44,0.0,0.1463,42.0,4.54
152263,2017-12-20 07:59:58,13.7,0.0,-0.396,-0.9,119.50755,25.949993,1475.0,27.0,0.7,0.095,0.1465,28.0,7.31
152264,2017-12-20 07:59:59,14.6,-0.054,-0.36,-0.918,119.507558,25.950031,1062.0,22.0,0.41,0.0,0.1465,25.0,4.33
152265,2017-12-20 08:00:00,14.6,0.0,-0.306,-0.9,119.507568,25.950068,1337.0,45.0,0.92,0.105,0.1471,55.0,9.48
152266,2017-12-20 08:00:01,15.8,0.0,-0.288,-0.954,119.507576,25.950108,1537.0,48.0,1.13,0.125,0.1465,59.0,11.6
152267,2017-12-20 08:00:02,17.2,0.0,-0.36,-0.918,119.507588,25.950151,1125.0,24.0,0.42,0.0,0.1473,29.0,4.4
152268,2017-12-20 08:00:03,17.2,0.0,-0.414,-0.846,119.5076,25.950196,1412.0,45.0,1.0,0.12,0.147,53.0,10.2
152269,2017-12-20 08:00:04,18.3,0.0,-0.306,-0.882,119.507613,25.950241,1525.0,43.0,1.01,0.115,0.1464,51.0,10.36
152270,2017-12-20 08:00:05,19.4,0.0,-0.396,-0.864,119.507628,25.950291,1187.0,21.0,0.39,0.05,0.1464,26.0,4.06
152271,2017-12-20 08:00:06,19.5,0.0,-0.324,-0.864,119.507641,25.95034,1487.0,39.0,0.9,0.105,0.1462,47.0,9.22
152272,2017-12-20 08:00:07,20.8,0.0,-0.306,-0.846,119.507656,25.950388,1537.0,39.0,0.88,0.11,0.1462,48.0,9.05
152273,2017-12-20 08:00:08,21.4,0.0,-0.396,-0.882,119.507673,25.95044,1325.0,16.0,0.31,0.0,0.1464,21.0,3.26
152274,2017-12-20 08:00:09,22.4,-0.054,-0.342,-0.954,119.507688,25.950496,1537.0,36.0,0.87,0.11,0.146,43.0,8.92
152275,2017-12-20 08:00:10,22.8,0.0,-0.342,-0.828,119.507701,25.950555,1412.0,17.0,0.32,0.0,0.1463,24.0,3.34
152276,2017-12-20 08:00:11,22.566666666666666,0.0,-0.336,-0.876,119.50771766666666,25.950611666666667,1466.3333333333333,22.333333333333332,0.48,,,,
152277,2017-12-20 08:00:12,22.333333333333336,0.0,-0.33,-0.9239999999999999,119.50773433333333,25.950668333333333,1520.6666666666667,27.666666666666664,0.64,,,,
152278,2017-12-20 08:00:13,22.1,0.0,-0.324,-0.972,119.507751,25.950725,1575.0,33.0,0.8,0.105,0.1461,40.0,8.2
152279,2017-12-20 08:00:14,22.6,0.0,-0.36,-0.954,119.507766,25.950781,1600.0,33.0,0.83,0.105,0.1463,40.0,8.64
152280,2017-12-20 08:00:15,25.0,-0.054,-0.342,-0.846,119.507783,25.950841,1637.0,32.0,0.83,0.105,0.1459,39.0,8.65
152281,2017-12-20 08:00:16,26.2,-0.054,-0.342,-0.846,119.5078,25.950903,1437.0,36.0,0.8,0.105,0.1463,44.0,8.18
152282,2017-12-20 08:00:17,26.3,0.0,-0.324,-0.9,119.507815,25.950968,1475.0,39.0,0.88,0.105,0.1464,46.0,9.07
152283,2017-12-20 08:00:18,26.6,0.0,-0.378,-0.954,119.507833,25.951033,1487.0,39.0,0.88,0.11,0.1463,46.0,9.02
152284,2017-12-20 08:00:19,28.4,0.0,-0.36,-0.846,119.507851,25.951099,1525.0,39.0,0.92,0.115,0.1463,46.0,9.46
152285,2017-12-20 08:00:20,29.6,0.0,-0.378,-0.882,119.507873,25.951171,1587.0,41.0,1.0,0.12,0.1464,49.0,10.26
152286,2017-12-20 08:00:21,31.0,-0.054,-0.324,-0.864,119.507895,25.951245,1575.0,39.0,0.92,0.115,0.1464,47.0,9.48
152287,2017-12-20 08:00:22,31.0,0.0,-0.36,-0.882,119.507916,25.951321,1387.0,21.0,0.36,0.0,0.1465,30.0,3.72
152288,2017-12-20 08:00:23,31.066666666666666,0.0,-0.36,-0.894,119.50793833333333,25.951397,1433.0,27.666666666666668,0.5566666666666666,,,,
152289,2017-12-20 08:00:24,31.133333333333333,0.0,-0.36,-0.906,119.50796066666666,25.951473,1479.0,34.333333333333336,0.7533333333333333,,,,
152290,2017-12-20 08:00:25,31.2,0.0,-0.36,-0.918,119.507983,25.951549,1525.0,41.0,0.95,0.105,0.1462,49.0,9.78
152291,2017-12-20 08:00:26,32.6,0.0,-0.378,-0.81,119.508006,25.95163,1562.0,41.0,0.96,0.11,0.1474,50.0,9.93
152292,2017-12-20 08:00:27,32.9,0.0,-0.414,-0.882,119.508029,25.951711,1287.0,20.0,0.39,0.045,0.1454,25.0,4.04
152293,2017-12-20 08:00:28,33.5,0.0,-0.378,-0.918,119.508055,25.951793,1287.0,20.0,0.39,0.0,0.1473,25.0,4.11
152294,2017-12-20 08:00:29,33.35,0.0,-0.396,-0.909,119.50808,25.9518755,1118.5,19.5,0.33,,,,
152295,2017-12-20 08:00:30,33.2,0.0,-0.414,-0.9,119.508105,25.951958,950.0,19.0,0.27,0.0,0.1471,25.0,2.91
152296,2017-12-20 08:00:31,33.400000000000006,0.0,-0.414,-0.909,119.5081255,25.9520415,962.5,17.5,0.255,,,,
152297,2017-12-20 08:00:32,33.6,0.0,-0.414,-0.918,119.508146,25.952125,975.0,16.0,0.24,0.005,0.1468,20.0,2.62
152298,2017-12-20 08:00:33,34.4,0.0,-0.414,-0.918,119.508173,25.952209,1387.0,24.0,0.5,0.07,0.1451,30.0,5.33
152299,2017-12-20 08:00:34,34.1,0.0,-0.414,-0.924,119.508193,25.952290333333334,1262.0,21.333333333333332,0.42333333333333334,,,,
152300,2017-12-20 08:00:35,33.8,0.0,-0.414,-0.93,119.508213,25.952371666666664,1137.0,18.666666666666668,0.3466666666666667,,,,
152301,2017-12-20 08:00:36,33.5,0.0,-0.414,-0.936,119.508233,25.952453,1012.0,16.0,0.27,0.0,0.1459,20.0,2.85
152302,2017-12-20 08:00:37,33.5,0.0,-0.414,-0.936,119.508256,25.952534,1000.0,16.0,0.27,0.0,0.1455,20.0,2.85
152303,2017-12-20 08:00:38,33.5,0.0,-0.342,-0.972,119.50828,25.952616,1550.0,37.0,0.9,0.11,0.1449,45.0,9.21
152304,2017-12-20 08:00:39,34.7,-0.09,-0.342,-0.954,119.50830500000001,25.9527,1612.0,32.0,0.77,0.0,0.1451,43.0,7.97
152305,2017-12-20 08:00:40,35.3,0.0,-0.396,-0.9,119.508331,25.952783,1337.0,14.0,0.31,0.0,0.1458,17.0,3.19
152306,2017-12-20 08:00:41,35.4,0.0,-0.414,-0.9,119.508356,25.95287,1087.0,14.0,0.26,0.0,0.1458,18.0,2.83
152307,2017-12-20 08:00:42,36.1,0.0,-0.45,-0.81,119.508378,25.952958,1012.0,16.0,0.26,0.0,0.1454,20.0,2.76
152308,2017-12-20 08:00:43,36.35,0.0,-0.432,-0.783,119.5083995,25.953046,1243.5,19.0,0.4,,,,
152309,2017-12-20 08:00:44,36.6,0.0,-0.414,-0.756,119.508421,25.953134,1475.0,22.0,0.54,0.07,0.1452,27.0,5.5
152310,2017-12-20 08:00:45,37.1,0.0,-0.432,-0.9,119.508445,25.953225,1362.0,14.0,0.31,0.0,0.1457,17.0,3.27
152311,2017-12-20 08:00:46,34.00833333333333,0.0,-0.4305,-0.8985000000000001,119.50845899999999,25.9532655,1308.9166666666667,14.666666666666666,0.30416666666666664,,,,
152312,2017-12-20 08:00:47,30.916666666666668,0.0,-0.429,-0.897,119.508473,25.953305999999998,1255.8333333333333,15.333333333333334,0.29833333333333334,,,,
152313,2017-12-20 08:00:48,27.825000000000003,0.0,-0.4275,-0.8955,119.508487,25.9533465,1202.75,16.0,0.2925,,,,
152314,2017-12-20 08:00:49,24.733333333333334,0.0,-0.426,-0.894,119.508501,25.953387,1149.6666666666667,16.666666666666668,0.2866666666666667,,,,
152315,2017-12-20 08:00:50,21.641666666666666,0.0,-0.4245,-0.8925000000000001,119.50851499999999,25.9534275,1096.5833333333333,17.333333333333332,0.2808333333333333,,,,
152316,2017-12-20 08:00:51,18.55,0.0,-0.423,-0.891,119.508529,25.953468,1043.5,18.0,0.275,,,,
152317,2017-12-20 08:00:52,15.458333333333336,0.0,-0.4215,-0.8895,119.508543,25.953508499999998,990.4166666666666,18.666666666666664,0.26916666666666667,,,,
152318,2017-12-20 08:00:53,12.366666666666667,0.0,-0.42,-0.888,119.508557,25.953549,937.3333333333333,19.333333333333332,0.2633333333333333,,,,
152319,2017-12-20 08:00:54,9.274999999999999,0.0,-0.4185,-0.8865000000000001,119.50857099999999,25.9535895,884.25,20.0,0.2575,,,,
152320,2017-12-20 08:00:55,6.183333333333334,0.0,-0.417,-0.885,119.508585,25.953629999999997,831.1666666666666,20.666666666666664,0.25166666666666665,,,,
152321,2017-12-20 08:00:56,3.0916666666666686,0.0,-0.4155,-0.8835,119.508599,25.953670499999998,778.0833333333333,21.333333333333332,0.24583333333333335,,,,
